dataset,arch,mode,lambda,track_id,y_cls,oof_prob,y_reg,oof_reg_min
A2+A3,dual_branch,multitask,1.0,645,0,0.6883856058120728,1545.05908203125,1423.9537353515625
A2+A3,dual_branch,multitask,1.0,659,0,0.602728009223938,2610.099853515625,1660.134521484375
A2+A3,dual_branch,multitask,1.0,662,0,0.5038178563117981,1425.0545654296875,1764.260009765625
A2+A3,dual_branch,multitask,1.0,667,1,0.6010534763336182,660.0252685546875,1654.9552001953125
A2+A3,dual_branch,multitask,1.0,680,0,0.7019209265708923,3630.138916015625,1391.81005859375
A2+A3,dual_branch,multitask,1.0,694,0,0.5893537402153015,3075.11767578125,1670.481689453125
A2+A3,dual_branch,multitask,1.0,708,1,0.48744723200798035,1065.040771484375,1830.135009765625
A2+A3,dual_branch,multitask,1.0,714,1,0.6959527730941772,1005.0384521484375,1406.95458984375
A2+A3,dual_branch,multitask,1.0,717,0,0.5164024829864502,1605.0614013671875,1691.0263671875
A2+A3,dual_branch,multitask,1.0,726,0,0.5918306708335876,1560.0596923828125,1657.5328369140625
A2+A3,dual_branch,multitask,1.0,740,0,0.623399019241333,2115.080810546875,1539.896484375
A2+A3,dual_branch,multitask,1.0,744,0,0.7005403637886047,3435.13134765625,1395.968994140625
A2+A3,dual_branch,multitask,1.0,756,0,0.4904066026210785,1815.0694580078125,1840.6239013671875
A2+A3,dual_branch,multitask,1.0,798,0,0.678687334060669,2490.09521484375,1373.5499267578125
A2+A3,dual_branch,multitask,1.0,804,0,0.5049241185188293,2820.10791015625,1769.4013671875
A2+A3,dual_branch,multitask,1.0,825,0,0.6152629256248474,1755.067138671875,1610.9449462890625
A2+A3,dual_branch,multitask,1.0,836,0,0.5588366389274597,3390.129638671875,1727.271240234375
A2+A3,dual_branch,multitask,1.0,838,0,0.5870130062103271,2865.109619140625,1648.6912841796875
A2+A3,dual_branch,multitask,1.0,854,0,0.694365918636322,2790.106689453125,1409.6728515625
A2+A3,dual_branch,multitask,1.0,856,0,0.4824763536453247,2700.103271484375,1874.16357421875
A2+A3,dual_branch,multitask,1.0,861,1,0.6056901812553406,375.01434326171875,1597.3779296875
A2+A3,dual_branch,multitask,1.0,870,0,0.6213000416755676,2895.11083984375,1564.2454833984375
A2+A3,dual_branch,multitask,1.0,874,0,0.48800939321517944,3180.12158203125,1887.8382568359375
A2+A3,dual_branch,multitask,1.0,880,1,0.5963666439056396,690.0263671875,1624.1298828125
A2+A3,dual_branch,multitask,1.0,881,0,0.6916067600250244,1485.0567626953125,1411.97607421875
A2+A3,dual_branch,multitask,1.0,885,0,0.5690242648124695,2460.093994140625,1704.1878662109375
A2+A3,dual_branch,multitask,1.0,891,0,0.6814475059509277,2310.08837890625,1437.902587890625
A2+A3,dual_branch,multitask,1.0,893,0,0.6179295182228088,1350.0516357421875,1560.423095703125
A2+A3,dual_branch,multitask,1.0,896,0,0.7098702788352966,2595.099365234375,1374.43603515625
A2+A3,dual_branch,multitask,1.0,906,0,0.5867473483085632,3300.126220703125,1654.9327392578125
A2+A3,dual_branch,multitask,1.0,907,0,0.5760008692741394,1455.0556640625,1697.909423828125
A2+A3,dual_branch,multitask,1.0,915,0,0.5338380336761475,3465.132568359375,1796.18212890625
A2+A3,dual_branch,multitask,1.0,922,0,0.5891393423080444,1590.060791015625,1674.0751953125
A2+A3,dual_branch,multitask,1.0,932,0,0.5762404799461365,2595.099365234375,1695.2930908203125
A2+A3,dual_branch,multitask,1.0,968,0,0.678443193435669,2040.0780029296875,1444.7677001953125
A2+A3,dual_branch,multitask,1.0,973,1,0.6707056760787964,660.0252685546875,1461.6171875
A2+A3,dual_branch,multitask,1.0,992,0,0.5043031573295593,3195.122314453125,1734.926025390625
A2+A3,dual_branch,multitask,1.0,1003,0,0.5170911550521851,2835.1083984375,1738.92578125
A2+A3,dual_branch,multitask,1.0,1012,1,0.6109790205955505,300.011474609375,1581.6422119140625
A2+A3,dual_branch,multitask,1.0,1015,0,0.6274603605270386,2130.08154296875,1548.448486328125
A2+A3,dual_branch,multitask,1.0,1024,0,0.5237665772438049,2730.1044921875,1704.4757080078125
A2+A3,dual_branch,multitask,1.0,1026,0,0.6523689031600952,2700.103271484375,1556.6832275390625
A2+A3,dual_branch,multitask,1.0,1027,0,0.6623278856277466,2310.08837890625,1513.12255859375
A2+A3,dual_branch,multitask,1.0,1029,1,0.49714988470077515,825.0315551757812,1810.7586669921875
A2+A3,dual_branch,multitask,1.0,1038,0,0.4801527261734009,1575.060302734375,1855.77294921875
A2+A3,dual_branch,multitask,1.0,1044,0,0.48486024141311646,1935.073974609375,1851.9588623046875
A2+A3,dual_branch,multitask,1.0,1089,0,0.6475202441215515,2385.09130859375,1466.4293212890625
A2+A3,dual_branch,multitask,1.0,1093,0,0.5721078515052795,1320.050537109375,1691.3916015625
A2+A3,dual_branch,multitask,1.0,1110,0,0.5246593952178955,1770.0677490234375,1694.30615234375
A2+A3,dual_branch,multitask,1.0,1133,0,0.48384541273117065,2475.0947265625,1813.3856201171875
A2+A3,dual_branch,multitask,1.0,1141,0,0.4948763847351074,2505.095703125,1849.54052734375
A2+A3,dual_branch,multitask,1.0,1144,0,0.5946681499481201,1545.05908203125,1668.6776123046875
A2+A3,dual_branch,multitask,1.0,1149,1,0.6456053853034973,1035.03955078125,1474.218505859375
A2+A3,dual_branch,multitask,1.0,1166,0,0.5167937874794006,2190.083740234375,1728.4300537109375
A2+A3,dual_branch,multitask,1.0,1173,0,0.6018111109733582,1155.044189453125,1608.93212890625
A2+A3,dual_branch,multitask,1.0,1191,0,0.7276061177253723,1230.0469970703125,1334.7744140625
A2+A3,dual_branch,multitask,1.0,1193,0,0.48466697335243225,2280.087158203125,1893.8018798828125
A2+A3,dual_branch,multitask,1.0,1196,0,0.5890275835990906,1725.06591796875,1643.6534423828125
A2+A3,dual_branch,multitask,1.0,1206,0,0.4383802115917206,1500.057373046875,2069.36279296875
A2+A3,dual_branch,multitask,1.0,1210,0,0.5248403549194336,1500.057373046875,1821.808349609375
A2+A3,dual_branch,multitask,1.0,1214,0,0.6712493896484375,3360.12841796875,1457.9044189453125
A2+A3,dual_branch,multitask,1.0,1225,0,0.6260198950767517,2025.077392578125,1535.0399169921875
A2+A3,dual_branch,multitask,1.0,1231,1,0.48458510637283325,525.0200805664062,1865.498291015625
A2+A3,dual_branch,multitask,1.0,1239,1,0.4890079200267792,585.0223999023438,1844.33349609375
A2+A3,dual_branch,multitask,1.0,1240,0,0.5995793342590332,1455.0556640625,1630.449951171875
A2+A3,dual_branch,multitask,1.0,1242,1,0.62917160987854,510.0195007324219,1541.572021484375
A2+A3,dual_branch,multitask,1.0,1257,1,0.6195876002311707,900.034423828125,1555.75341796875
A2+A3,dual_branch,multitask,1.0,1259,0,0.5914711952209473,2490.09521484375,1660.2628173828125
A2+A3,dual_branch,multitask,1.0,1265,0,0.4854697287082672,1110.04248046875,1821.42626953125
A2+A3,dual_branch,multitask,1.0,1302,0,0.6659093499183655,1770.0677490234375,1412.97021484375
A2+A3,dual_branch,multitask,1.0,1307,0,0.6304944157600403,1425.0545654296875,1523.342041015625
A2+A3,dual_branch,multitask,1.0,1332,0,0.4824991822242737,1290.04931640625,1858.1529541015625
A2+A3,dual_branch,multitask,1.0,1339,0,0.6008843183517456,1890.072265625,1631.9931640625
A2+A3,dual_branch,multitask,1.0,1397,1,0.6804399490356445,900.034423828125,1366.534423828125
A2+A3,dual_branch,multitask,1.0,1425,0,0.7152201533317566,2640.10107421875,1362.9217529296875
A2+A3,dual_branch,multitask,1.0,1461,0,0.5871161222457886,2955.113037109375,1685.6304931640625
A2+A3,dual_branch,multitask,1.0,1462,0,0.7786738276481628,3150.12060546875,1039.1009521484375
A2+A3,dual_branch,multitask,1.0,1467,0,0.4912470877170563,1650.0631103515625,1823.390380859375
A2+A3,dual_branch,multitask,1.0,1469,0,0.5394002199172974,2205.084228515625,1651.2591552734375
A2+A3,dual_branch,multitask,1.0,1484,0,0.6024938821792603,2655.1015625,1605.200439453125
A2+A3,dual_branch,multitask,1.0,1569,0,0.5442965626716614,1680.064208984375,1622.63671875
A2+A3,dual_branch,multitask,1.0,1582,1,0.48636484146118164,1080.041259765625,1853.473388671875
A2+A3,dual_branch,multitask,1.0,1590,0,0.5461552143096924,3375.129150390625,1669.8392333984375
A2+A3,dual_branch,multitask,1.0,1591,0,0.5705429911613464,3015.115234375,1696.075439453125
A2+A3,dual_branch,multitask,1.0,1593,0,0.5807139277458191,1650.0631103515625,1696.878662109375
A2+A3,dual_branch,multitask,1.0,1595,0,0.6918700933456421,1245.047607421875,1414.56591796875
A2+A3,dual_branch,multitask,1.0,1598,1,0.6382570266723633,660.0252685546875,1499.579833984375
A2+A3,dual_branch,multitask,1.0,1603,0,0.650969386100769,2565.09814453125,1461.921875
A2+A3,dual_branch,multitask,1.0,1612,0,0.6845851540565491,1500.057373046875,1429.321044921875
A2+A3,dual_branch,multitask,1.0,1616,1,0.687923789024353,660.0252685546875,1423.7646484375
A2+A3,dual_branch,multitask,1.0,1668,0,0.6568536162376404,1860.0711669921875,1441.8843994140625
A2+A3,dual_branch,multitask,1.0,1707,0,0.5496796369552612,2595.099365234375,1642.23681640625
A2+A3,dual_branch,multitask,1.0,1799,0,0.6536630392074585,2370.090576171875,1455.0748291015625
A2+A3,dual_branch,multitask,1.0,1803,1,0.6680246591567993,375.01434326171875,1414.201171875
A2+A3,dual_branch,multitask,1.0,1844,0,0.5760254859924316,1860.0711669921875,1697.0037841796875
A2+A3,dual_branch,multitask,1.0,1906,0,0.584674596786499,1230.0469970703125,1690.541259765625
A2+A3,dual_branch,multitask,1.0,1928,0,0.5877885818481445,2040.0780029296875,1676.3790283203125
A2+A3,dual_branch,multitask,1.0,1933,1,0.5185571908950806,570.0217895507812,1696.8521728515625
A2+A3,dual_branch,multitask,1.0,1937,0,0.5897178053855896,2565.09814453125,1637.85009765625
A2+A3,dual_branch,multitask,1.0,1943,0,0.6102796196937561,2445.093505859375,1598.9111328125
A2+A3,dual_branch,multitask,1.0,1973,0,0.7285038232803345,2280.087158203125,1330.710205078125
A2+A3,dual_branch,multitask,1.0,2003,0,0.49110546708106995,2490.09521484375,1769.1641845703125
A2+A3,dual_branch,multitask,1.0,2012,0,0.7535372376441956,1920.073486328125,1119.8021240234375
A2+A3,dual_branch,multitask,1.0,2032,1,0.653717041015625,600.02294921875,1450.2275390625
A2+A3,dual_branch,multitask,1.0,2049,0,0.8064730167388916,1560.0596923828125,911.470458984375
A2+A3,dual_branch,multitask,1.0,2109,0,0.5981561541557312,1770.0677490234375,1624.4931640625
A2+A3,dual_branch,multitask,1.0,2112,0,0.6234244704246521,2940.112548828125,1556.9615478515625
A2+A3,dual_branch,multitask,1.0,2152,0,0.4847750663757324,1620.06201171875,1846.887451171875
